probabilidad,ganancia_acumulada,cliente_ordenado
-0.0004951564941754745,-413620000.0,101320
-5.760621586681904e-05,-413640000.0,101321
-0.004761119851458198,-413660000.0,101322
0.00028968886030706205,-413680000.0,101323
0.07818415911312276,-413700000.0,101324
0.00044623191277850784,-413720000.0,101325
0.002162742112169517,-413740000.0,101326
-0.0037658805370090844,-413760000.0,101327
0.06014284923378803,-413780000.0,101328
0.00028895960925040483,-413800000.0,101329
-0.0017881567293168347,-413820000.0,101330
-0.0015631321973137771,-413840000.0,101331
0.013363897679001577,-413860000.0,101332
0.0014178070196999722,-413880000.0,101333
-0.0004243568709856627,-413900000.0,101334
0.011173404549503387,-413920000.0,101335
0.06444438142772341,-413940000.0,101336
-0.005440395564072576,-413960000.0,101337
0.00018406760082803573,-413980000.0,101338
0.0019634138616499465,-414000000.0,101339
0.02101691026007111,-414020000.0,101340
-4.159667843506459e-05,-414040000.0,101341
0.004674816134000902,-414060000.0,101342
-0.0031385866018480645,-414080000.0,101343
-0.0007995992694738368,-414100000.0,101344
-0.006023168326546417,-414120000.0,101345
-0.0018923856183446007,-414140000.0,101346
0.0008453082790368146,-414160000.0,101347
0.0002670237854191309,-414180000.0,101348
0.001984451670371706,-414200000.0,101349
0.0030459364009330333,-414220000.0,101350
-0.000691986520640385,-414240000.0,101351
-0.0021010845723142607,-414260000.0,101352
-0.0010495808151466139,-414280000.0,101353
0.01413862471225616,-414300000.0,101354
0.002178349959151264,-414320000.0,101355
0.013860300756783146,-414340000.0,101356
0.0031849716826676962,-414360000.0,101357
0.0002667967171588374,-414380000.0,101358
-0.0005613683797093987,-414400000.0,101359
0.019500569167417416,-414420000.0,101360
-0.001228921806120636,-414440000.0,101361
0.0386632437413248,-414460000.0,101362
0.08884145303682486,-414480000.0,101363
-0.004595662279563258,-414500000.0,101364
0.0005884746894397298,-414520000.0,101365
-0.0010300690738378685,-414540000.0,101366
-0.0008789115379130674,-414560000.0,101367
0.0029752920004259193,-414580000.0,101368
-0.0012921446217414418,-414600000.0,101369
0.000513960481769427,-414620000.0,101370
0.03520645628217442,-414640000.0,101371
0.0012194661141642035,-414660000.0,101372
0.000339273342981342,-414680000.0,101373
0.10783567055571859,-414700000.0,101374
-0.00021182805002757104,-414720000.0,101375
-0.0019973169915713674,-414740000.0,101376
0.004918998950899264,-414760000.0,101377
0.03453408094658109,-414780000.0,101378
0.0018679571631639775,-414800000.0,101379
0.003102998408773484,-414820000.0,101380
0.015775699077044555,-414840000.0,101381
-0.0015498833206021008,-414860000.0,101382
0.003006720815145371,-414880000.0,101383
0.006323773336615055,-414900000.0,101384
-0.00493137792433401,-414920000.0,101385
0.0005106688154205558,-414940000.0,101386
-0.0006276169160204895,-414960000.0,101387
0.0007353428443167599,-414980000.0,101388
0.28323993636946804,-415000000.0,101389
-0.0053653692639524676,-415020000.0,101390
0.022242124373345513,-415040000.0,101391
-0.0010104786718012587,-415060000.0,101392
0.012364241874348265,-415080000.0,101393
0.0017991723374612524,-415100000.0,101394
-0.005693088088631967,-415120000.0,101395
0.0006445279978201529,-415140000.0,101396
0.013114676319193667,-415160000.0,101397
0.001808327560558851,-415180000.0,101398
0.027608513717721914,-415200000.0,101399
9.558651733911559e-05,-415220000.0,101400
-0.00038921955625509147,-415240000.0,101401
0.0002979623635562067,-415260000.0,101402
-0.000236677276640592,-415280000.0,101403
-3.899879110319708e-05,-415300000.0,101404
0.03341751917958163,-415320000.0,101405
0.0006296700821816,-415340000.0,101406
0.0014920325763797524,-415360000.0,101407
0.0016358555852167256,-415380000.0,101408
0.0014984528214644504,-415400000.0,101409
-0.0004230480665131017,-415420000.0,101410
-0.0026087504967737783,-415440000.0,101411
-0.003991809587633063,-415460000.0,101412
0.0544625491997707,-415480000.0,101413
0.0004030013059443107,-415500000.0,101414
0.0025280552588819744,-415520000.0,101415
0.000335909853012094,-415540000.0,101416
0.0008152338341232174,-415560000.0,101417
0.008815967004757026,-415580000.0,101418
0.0007047195194171611,-415600000.0,101419
-0.0017086676639972217,-415620000.0,101420
-0.0007677172062251131,-415640000.0,101421
0.0008641606387102695,-415660000.0,101422
0.018303190373149605,-415680000.0,101423
-0.001969454967354038,-415700000.0,101424
4.743631140662439e-05,-415720000.0,101425
-0.00020871025152651514,-415740000.0,101426
0.006124273419062963,-415760000.0,101427
0.00020590112687840118,-415780000.0,101428
-0.0015448647552541916,-415800000.0,101429
0.0003675741451582979,-415820000.0,101430
-0.0045246428897954705,-415840000.0,101431
0.0003461236218131247,-415860000.0,101432
0.01375246620118053,-415880000.0,101433
-0.002181769809658227,-415900000.0,101434
0.0006113239918838498,-415920000.0,101435
-0.00034174055819635057,-415940000.0,101436
0.04275493810273274,-415960000.0,101437
0.0026229196242458473,-415980000.0,101438
-0.00012674215021824873,-416000000.0,101439
8.058679380068345e-05,-416020000.0,101440
-0.005867109411861549,-416040000.0,101441
-0.0010886258852505915,-416060000.0,101442
-0.00019581182863524815,-416080000.0,101443
0.0013863292683512273,-416100000.0,101444
0.0010215530478949954,-416120000.0,101445
-0.001254879262354177,-416140000.0,101446
0.03344338449928005,-416160000.0,101447
-0.00031695752815352025,-416180000.0,101448
-0.002004738753495538,-416200000.0,101449
-0.0007465060589191457,-416220000.0,101450
0.0008347327487665805,-416240000.0,101451
-0.004624207910689074,-416260000.0,101452
0.035412434757323,-416280000.0,101453
0.014269464480871154,-416300000.0,101454
0.006732055414145204,-416320000.0,101455
-0.0007907943730506627,-416340000.0,101456
0.0011723880080981325,-416360000.0,101457
-9.290919925677707e-05,-416380000.0,101458
0.02384187194210895,-416400000.0,101459
0.011432262298245933,-416420000.0,101460
0.0007057067171833178,-416440000.0,101461
-0.00504971534084238,-416460000.0,101462
0.004328315962584965,-416480000.0,101463
0.001795797826705305,-416500000.0,101464
-3.745659111011081e-05,-416520000.0,101465
-0.0015906392271797412,-416540000.0,101466
-0.000293389416173688,-416560000.0,101467
-0.0006978292235192675,-416580000.0,101468
0.001066437985779682,-416600000.0,101469
0.01204422003248909,-416620000.0,101470
0.001055019111079561,-416640000.0,101471
0.0031006518539690884,-416660000.0,101472
0.00687977194525116,-416680000.0,101473
0.03697604089114129,-416700000.0,101474
0.08471708985999016,-416720000.0,101475
-0.0008612586999588087,-416740000.0,101476
0.023544383706993955,-416760000.0,101477
-0.000482390335400513,-416780000.0,101478
-0.00036522384552051447,-416800000.0,101479
0.011503428348602159,-416820000.0,101480
0.49760985282038117,-416840000.0,101481
-0.00041959667424922893,-416860000.0,101482
-0.003058329046603197,-416880000.0,101483
-0.00041347347772925484,-416900000.0,101484
0.010192821414498711,-416920000.0,101485
0.00321874563851102,-416940000.0,101486
-0.017067694611195585,-416960000.0,101487
0.0074533889100893685,-416980000.0,101488
0.005056354357796209,-417000000.0,101489
0.002821259488117642,-417020000.0,101490
-0.001395957601202651,-417040000.0,101491
0.0034679747902070283,-417060000.0,101492
-0.001785705857768886,-417080000.0,101493
0.011627754804714386,-417100000.0,101494
0.0582045850435253,-417120000.0,101495
0.02362639889952588,-417140000.0,101496
-0.007297784267325108,-417160000.0,101497
0.003914485663324651,-417180000.0,101498
-0.001315576770195195,-417200000.0,101499
0.12239171724283665,-417220000.0,101500
0.000780925537427838,-417240000.0,101501
-0.0015918964460802164,-417260000.0,101502
0.025197771248094653,-417280000.0,101503
-0.0001337316013018578,-417300000.0,101504
-0.020707010739091945,-417320000.0,101505
0.0018513857818365034,-417340000.0,101506
0.0004803456645283276,-417360000.0,101507
-0.0020884107855246737,-417380000.0,101508
0.003081648472607885,-417400000.0,101509
-0.0003232336659629579,-417420000.0,101510
-7.976914981221178e-05,-417440000.0,101511
0.004290835476332998,-417460000.0,101512
0.024810104542917717,-417480000.0,101513
-0.0027000855427972608,-417500000.0,101514
0.08526726590687386,-417520000.0,101515
0.051182170810933916,-417540000.0,101516
0.0002579329450540816,-417560000.0,101517
0.0002551300761714487,-417580000.0,101518
0.06460606089383436,-417600000.0,101519
0.00034486481114273193,-417620000.0,101520
0.0012258085368718875,-417640000.0,101521
0.0974536357511479,-417660000.0,101522
0.002563400081180277,-417680000.0,101523
0.0003254381386915833,-417700000.0,101524
-0.0038402033288725563,-417720000.0,101525
0.001927412086110913,-417740000.0,101526
0.009054121713044483,-417760000.0,101527
0.00012902586480799464,-417780000.0,101528
0.00012916906045851845,-417800000.0,101529
0.002513151248865504,-417820000.0,101530
0.0052937940822437544,-417840000.0,101531
0.0001095811388349083,-417860000.0,101532
0.013311474215516563,-417880000.0,101533
0.002092210294212102,-417900000.0,101534
-3.752952894337706e-05,-417920000.0,101535
-0.0008398892434081531,-417940000.0,101536
0.0007492504562416265,-417960000.0,101537
0.00014337399541388578,-417980000.0,101538
0.019880866750826953,-418000000.0,101539
0.0005206464048765354,-418020000.0,101540
0.0010325843853865146,-418040000.0,101541
0.010975559510069836,-418060000.0,101542
0.000586747701429624,-418080000.0,101543
0.005344308565023484,-418100000.0,101544
0.013744858283575273,-418120000.0,101545
0.0030670618574144973,-418140000.0,101546
0.0038404876355051707,-418160000.0,101547
0.02038395803080798,-418180000.0,101548
-0.00018980449903493597,-418200000.0,101549
0.007831992529586815,-418220000.0,101550
0.00017603329822008665,-418240000.0,101551
0.000635634447420133,-418260000.0,101552
-0.0007643481106912634,-418280000.0,101553
-0.0014024758710170795,-418300000.0,101554
0.03508500097132376,-418320000.0,101555
0.0003801619909524178,-418340000.0,101556
0.0019842383566791937,-418360000.0,101557
0.0004074599270304838,-418380000.0,101558
0.006984083599812418,-418400000.0,101559
-0.0003182521672776105,-418420000.0,101560
0.005848982070872422,-418440000.0,101561
-0.0011908829587858906,-418460000.0,101562
0.030177148973307272,-418480000.0,101563
0.000671329500700553,-418500000.0,101564
0.00395798820069401,-418520000.0,101565
-8.25686845539113e-05,-418540000.0,101566
0.0014212091413279171,-418560000.0,101567
-0.0002704392331565617,-418580000.0,101568
-0.000746991590811023,-418600000.0,101569
-0.0010346437640910355,-418620000.0,101570
0.0009966777878376025,-418640000.0,101571
0.00882089749579432,-418660000.0,101572
-0.0018300070529168346,-418680000.0,101573
0.08936233806686919,-418700000.0,101574
0.005484194750174181,-418720000.0,101575
0.0020433533167913275,-418740000.0,101576
0.021511029425893096,-418760000.0,101577
0.0009490349652659891,-418780000.0,101578
0.0008678521553234419,-418800000.0,101579
0.0024264480091037346,-418820000.0,101580
0.018660130786788832,-418840000.0,101581
0.045685720750312034,-418860000.0,101582
0.0034249042739905307,-418880000.0,101583
0.0022668804230337267,-418900000.0,101584
4.214108975486428e-06,-418920000.0,101585
0.25900821174428146,-418940000.0,101586
0.003661732713961909,-418960000.0,101587
-0.0003701823741499376,-418980000.0,101588
-0.00031121190675409405,-419000000.0,101589
0.3027190408443132,-419020000.0,101590
0.002859990136253909,-419040000.0,101591
-0.0028560151811120905,-419060000.0,101592
0.00035627198910032776,-419080000.0,101593
-3.1046265611859195e-05,-419100000.0,101594
0.00906889908042389,-419120000.0,101595
0.0006650094413336847,-419140000.0,101596
0.01812427173772608,-419160000.0,101597
0.002297074792679867,-419180000.0,101598
0.00025212250541644277,-419200000.0,101599
0.001051143774745027,-419220000.0,101600
0.011163700847775538,-419240000.0,101601
0.0030399775546100186,-419260000.0,101602
0.033653803403995056,-419280000.0,101603
-0.0007435229303727685,-419300000.0,101604
-0.0022241176668096802,-419320000.0,101605
0.00015624313084670107,-419340000.0,101606
-0.0012633469591349785,-419360000.0,101607
-0.00040401344747744116,-419380000.0,101608
-0.0019652562859877247,-419400000.0,101609
0.012599002175214619,-419420000.0,101610
-0.0060111643903821566,-419440000.0,101611
0.048016468562414205,-419460000.0,101612
-0.0031100427005445875,-419480000.0,101613
0.005804341294239148,-419500000.0,101614
0.03271359141801014,-419520000.0,101615
0.060388917405943265,-419540000.0,101616
-0.00013067943731667994,-419560000.0,101617
0.00011326612993176506,-419580000.0,101618
0.02496572220781415,-419600000.0,101619
0.0005844297197215906,-419620000.0,101620
0.00016837879416122382,-419640000.0,101621
-0.0008993041143794215,-419660000.0,101622
0.004631420371609288,-419680000.0,101623
0.00011567036398098336,-419700000.0,101624
0.009247035360466728,-419720000.0,101625
-0.0001609247122159821,-419740000.0,101626
-0.002228636088002946,-419760000.0,101627
-0.0004863935838784511,-419780000.0,101628
0.014934472775259996,-419800000.0,101629
0.0002270115592108236,-419820000.0,101630
0.00780302498795957,-419840000.0,101631
0.04009077542557414,-419860000.0,101632
0.018607290402672394,-419880000.0,101633
0.017259123331797126,-419900000.0,101634
-0.0013670709572548173,-419920000.0,101635
0.0032068993668451537,-419940000.0,101636
0.007265787693248886,-419960000.0,101637
0.0003799173601343343,-419980000.0,101638
0.0019610861792994775,-420000000.0,101639
0.22916904273606295,-420020000.0,101640
0.010669128061451252,-420040000.0,101641
-0.00047948092838011265,-420060000.0,101642
0.0015412425678845876,-420080000.0,101643
-0.0018341660467151237,-420100000.0,101644
-0.0031283733317791513,-420120000.0,101645
0.0002628703945362956,-420140000.0,101646
0.0014023052425639264,-420160000.0,101647
0.001785715833343215,-420180000.0,101648
0.013140544398870658,-420200000.0,101649
0.006337384422243708,-420220000.0,101650
-0.001065682054969219,-420240000.0,101651
-0.0006724428623874165,-420260000.0,101652
-0.0019841231972752577,-420280000.0,101653
-0.0001624043608869297,-420300000.0,101654
0.00033178727352054985,-420320000.0,101655
1.0088090646460636e-05,-420340000.0,101656
-0.0002848873215938575,-420360000.0,101657
-0.0028814873877285596,-420380000.0,101658
-0.002661930047169512,-420400000.0,101659
0.0032958014845596052,-420420000.0,101660
-0.00029724577846005013,-420440000.0,101661
-0.00037111886880951764,-420460000.0,101662
0.000436024229561119,-420480000.0,101663
0.1740236389105759,-420500000.0,101664
0.008247560205281558,-420520000.0,101665
0.0043671596549124635,-420540000.0,101666
0.005795121081851871,-420560000.0,101667
0.0012029349592318495,-420580000.0,101668
-0.00022994411968116734,-420600000.0,101669
0.000579618485876667,-420620000.0,101670
-0.0004568495047499449,-420640000.0,101671
0.010609751717236783,-420660000.0,101672
0.5979404587998987,-420680000.0,101673
0.001886350711657075,-420700000.0,101674
-0.00042597992517585573,-420720000.0,101675
-0.001244327986897729,-420740000.0,101676
0.005848920717334,-420760000.0,101677
0.00036929850276918783,-420780000.0,101678
0.0008743659301326699,-420800000.0,101679
0.0011885673352945005,-420820000.0,101680
0.0008982066707599514,-420840000.0,101681
-0.00011454578091688268,-420860000.0,101682
0.0024693165527317016,-420880000.0,101683
0.005984114599650756,-420900000.0,101684
-0.000347066826091234,-420920000.0,101685
0.010092862290949661,-420940000.0,101686
0.003310504013173728,-420960000.0,101687
-0.0020170220977464917,-420980000.0,101688
0.0002690718335834748,-421000000.0,101689
0.10961009982462257,-421020000.0,101690
0.00324049693066963,-421040000.0,101691
-0.00040547178834174873,-421060000.0,101692
-0.0011427931152624585,-421080000.0,101693
0.00023777583467075031,-421100000.0,101694
0.0016611188318166102,-421120000.0,101695
-0.007983190429254907,-421140000.0,101696
0.0012679080507349571,-421160000.0,101697
-0.002404346748253919,-421180000.0,101698
0.0021186267588429375,-421200000.0,101699
0.003054768086813735,-421220000.0,101700
0.0027356443910622388,-421240000.0,101701
-6.024161605623903e-05,-421260000.0,101702
-0.001158980200646718,-421280000.0,101703
0.06413468963509493,-421300000.0,101704
-0.0006073556765804905,-421320000.0,101705
2.6841674182889118e-05,-421340000.0,101706
0.005111538530485011,-421360000.0,101707
0.010977900639483748,-421380000.0,101708
0.002102051415509868,-421400000.0,101709
-0.002967328359538103,-421420000.0,101710
0.01352768632319196,-421440000.0,101711
0.003948907782967861,-421460000.0,101712
0.014246294799097073,-421480000.0,101713
-0.0010602411367923008,-421500000.0,101714
0.0002457842984060032,-421520000.0,101715
0.09984381244105578,-421540000.0,101716
0.0027169724228167436,-421560000.0,101717
-0.00244261194169162,-421580000.0,101718
-0.0014861856146352157,-421600000.0,101719
0.002231075146596153,-421620000.0,101720
0.015002318607196327,-421640000.0,101721
0.00016364169908201782,-421660000.0,101722
0.003873393956546295,-421680000.0,101723
0.015126137163368187,-421700000.0,101724
0.0006240227292529966,-421720000.0,101725
0.030976055338479212,-421740000.0,101726
0.005560225846350112,-421760000.0,101727
0.004753058472866257,-421780000.0,101728
0.00017756360587534197,-421800000.0,101729
-0.0016569048566229625,-421820000.0,101730
0.023137341657735917,-421840000.0,101731
0.005367718945065061,-421860000.0,101732
0.011464728399742642,-421880000.0,101733
0.014568942587865043,-421900000.0,101734
0.0019280162833117947,-421920000.0,101735
-0.0003758017231373908,-421940000.0,101736
-0.0011102127804192322,-421960000.0,101737
0.0028513674485589986,-421980000.0,101738
0.0017543977409126186,-422000000.0,101739
0.020730116752948044,-422020000.0,101740
0.11052993364816406,-422040000.0,101741
0.10621408798419511,-422060000.0,101742
-0.0010895855380110057,-422080000.0,101743
0.005069859838922873,-422100000.0,101744
0.009375403047290516,-422120000.0,101745
0.019830158391688207,-422140000.0,101746
0.003723293964539175,-422160000.0,101747
-0.0004065224906624398,-422180000.0,101748
0.013949074261499578,-422200000.0,101749
0.0014787043327635309,-422220000.0,101750
0.011085007736439294,-422240000.0,101751
0.0008818841938348002,-422260000.0,101752
0.07227166880543895,-422280000.0,101753
0.029661335342812654,-422300000.0,101754
-0.0005216362485682892,-422320000.0,101755
-0.0007513411990471053,-422340000.0,101756
-0.0022050159106400597,-422360000.0,101757
0.002691212592807409,-422380000.0,101758
-0.000367283711792899,-422400000.0,101759
-0.0014693864010782757,-422420000.0,101760
0.0019136558568583707,-422440000.0,101761
0.003553499836270803,-422460000.0,101762
0.00016218767406308093,-422480000.0,101763
-0.00254807249692853,-422500000.0,101764
0.005471564912414129,-422520000.0,101765
0.0034553837407745236,-422540000.0,101766
5.855115867158569e-05,-422560000.0,101767
0.02527467575432296,-422580000.0,101768
0.044321895307848524,-422600000.0,101769
-0.002174190112793887,-422620000.0,101770
-0.0002751901782119987,-422640000.0,101771
1.8526314693208295e-05,-422660000.0,101772
0.0029622281546297,-422680000.0,101773
0.034209392244796,-422700000.0,101774
-0.004344879002052567,-422720000.0,101775
0.0051109937886691555,-422740000.0,101776
0.002772506239261074,-422760000.0,101777
-0.0014025248501090982,-422780000.0,101778
0.001321391300788054,-422800000.0,101779
0.0010672566693221285,-422820000.0,101780
0.00044190394659510395,-422840000.0,101781
0.0017120791442634124,-422860000.0,101782
0.0008622864649286688,-422880000.0,101783
0.03831343217270485,-422900000.0,101784
0.001309641416138118,-422920000.0,101785
-0.001812195893879268,-422940000.0,101786
0.005357088228905431,-422960000.0,101787
-0.0020255834712999948,-422980000.0,101788
0.003027118041358137,-423000000.0,101789
-0.00012562475037480135,-423020000.0,101790
-0.0006442607067189546,-423040000.0,101791
0.009045235474676519,-423060000.0,101792
0.00010675156327412909,-423080000.0,101793
0.19102128435220636,-423100000.0,101794
0.014368445152472849,-423120000.0,101795
0.014949946449218512,-423140000.0,101796
0.004480081274176687,-423160000.0,101797
0.0020721140837802548,-423180000.0,101798
0.0004587892117154227,-423200000.0,101799
0.014234790793751517,-423220000.0,101800
-0.00030213632371516903,-423240000.0,101801
-0.00043571666344977976,-423260000.0,101802
0.005068839448351592,-423280000.0,101803
-0.003152059293159803,-423300000.0,101804
-0.005999447602998351,-423320000.0,101805
0.006868996109881291,-423340000.0,101806
0.003417014694737574,-423360000.0,101807
-0.013671464566368885,-423380000.0,101808
0.0006427674211499944,-423400000.0,101809
0.004088118293366427,-423420000.0,101810
0.0011013304429295522,-423440000.0,101811
-0.00045220130104737047,-423460000.0,101812
-0.0020444841929520303,-423480000.0,101813
0.0023473311064204057,-423500000.0,101814
0.0006589674879243371,-423520000.0,101815
0.000541888137683908,-423540000.0,101816
0.00014655376894304566,-423560000.0,101817
0.0007552838410107385,-423580000.0,101818
0.001721431296208777,-423600000.0,101819
-0.005156472748886055,-423620000.0,101820
-0.00018251820025705156,-423640000.0,101821
0.000924173304357619,-423660000.0,101822
-0.0006843029932287471,-423680000.0,101823
0.002840226341484795,-423700000.0,101824
7.393772355975316e-05,-423720000.0,101825
0.0006118004373841327,-423740000.0,101826
-0.005101278837121377,-423760000.0,101827
-0.0041988100330513966,-423780000.0,101828
0.015171051742776458,-423800000.0,101829
-0.0010737164840753158,-423820000.0,101830
0.0023195865710465297,-423840000.0,101831
0.010585014821772985,-423860000.0,101832
-0.0021593265278977846,-423880000.0,101833
-0.007988974953489868,-423900000.0,101834
-0.0001677010550794751,-423920000.0,101835
0.0043708600520908575,-423940000.0,101836
0.006794547864404311,-423960000.0,101837
0.0024368728610100906,-423980000.0,101838
0.004890455341324453,-424000000.0,101839
0.005110377255917971,-424020000.0,101840
0.0022532826340613587,-424040000.0,101841
0.0013389242760546548,-424060000.0,101842
0.048759578351329,-424080000.0,101843
-0.00020350077484475188,-424100000.0,101844
0.008763064643049915,-424120000.0,101845
-0.0002932357344047236,-424140000.0,101846
0.039353874713960534,-424160000.0,101847
0.002767292552547689,-424180000.0,101848
-0.0006430501672812741,-424200000.0,101849
-0.0014748404984898538,-424220000.0,101850
0.0008574472435433568,-424240000.0,101851
0.001706395358620891,-424260000.0,101852
0.004314283839144296,-424280000.0,101853
0.0008784384080588837,-424300000.0,101854
-0.00027278313211113466,-424320000.0,101855
0.0008144893973953324,-424340000.0,101856
0.07657177638567261,-424360000.0,101857
0.024909941242483125,-424380000.0,101858
-0.0014769445491423887,-424400000.0,101859
0.015566153770831124,-424420000.0,101860
-0.0018050574465443313,-424440000.0,101861
0.004729022627629546,-424460000.0,101862
0.0009094964844959476,-424480000.0,101863
0.0089106941154455,-424500000.0,101864
0.007835176603718446,-424520000.0,101865
-0.0008186748718868968,-424540000.0,101866
-0.00032473892942036183,-424560000.0,101867
-0.00022184476235638748,-424580000.0,101868
0.012072972482337973,-424600000.0,101869
-0.0013249687984190892,-424620000.0,101870
-0.0007210325951538632,-424640000.0,101871
0.007096928649147521,-424660000.0,101872
0.01898287729010661,-424680000.0,101873
0.00043319344192597234,-424700000.0,101874
0.016195276525875876,-424720000.0,101875
-0.0010419498025002404,-424740000.0,101876
0.06738835352774401,-424760000.0,101877
0.00032763473639104654,-424780000.0,101878
-0.0012542648414735152,-424800000.0,101879
-0.00025166409306352143,-424820000.0,101880
0.0002726931996350788,-424840000.0,101881
-0.00014264945366795586,-424860000.0,101882
-0.001324961070152395,-424880000.0,101883
0.045799700713784475,-424900000.0,101884
-0.0013152958074934436,-424920000.0,101885
0.02821221950988079,-424940000.0,101886
0.09676163581583937,-424960000.0,101887
0.049312449586538666,-424980000.0,101888
0.0029471076242546814,-425000000.0,101889
0.030247265412922542,-425020000.0,101890
0.0029219113450189567,-425040000.0,101891
0.0011947402672498973,-425060000.0,101892
0.019995903521386485,-425080000.0,101893
2.9406724242551635e-05,-425100000.0,101894
-0.0010995750243436688,-425120000.0,101895
-0.00242681526120538,-425140000.0,101896
0.08257884763234671,-425160000.0,101897
-0.0007442702772321409,-425180000.0,101898
0.11253432533074165,-425200000.0,101899
0.002515310744325932,-425220000.0,101900
0.0036414285887054077,-425240000.0,101901
-0.00011568890480559348,-425260000.0,101902
-0.005148928637984524,-425280000.0,101903
0.007445636347299113,-425300000.0,101904
0.0003138072904035757,-425320000.0,101905
0.02387015500072766,-425340000.0,101906
0.00017160153223790025,-425360000.0,101907
0.005777848516584398,-425380000.0,101908
0.015666694361028598,-425400000.0,101909
0.003038121465451517,-425420000.0,101910
0.01841859008728045,-425440000.0,101911
-0.0007296632834719385,-425460000.0,101912
0.0020928203412764468,-425480000.0,101913
-0.0009326544090915829,-425500000.0,101914
-0.0007414222789914432,-425520000.0,101915
-0.019380644810650723,-425540000.0,101916
-0.0006248035821958329,-425560000.0,101917
0.011401887012279477,-425580000.0,101918
-0.0062727579884927585,-425600000.0,101919
0.000596604351267678,-425620000.0,101920
0.03477720204391621,-425640000.0,101921
0.0013008068816810245,-425660000.0,101922
0.03952143763914581,-425680000.0,101923
-0.00400172174447578,-425700000.0,101924
0.0011365137588428816,-425720000.0,101925
0.008072316283486404,-425740000.0,101926
3.993478687776485e-05,-425760000.0,101927
-0.0004412333455517485,-425780000.0,101928
-0.0005787436254536897,-425800000.0,101929
-0.0005819822963893233,-425820000.0,101930
1.0978015348358346e-05,-425840000.0,101931
0.038701442882557634,-425860000.0,101932
-0.02511804380500681,-425880000.0,101933
-0.0040986895876359225,-425900000.0,101934
0.0008157404228973032,-425920000.0,101935
0.011069808422095713,-425940000.0,101936
-0.00011199514862366843,-425960000.0,101937
1.991112539797482e-05,-425980000.0,101938
0.0039458123132387266,-426000000.0,101939
0.004241727098550758,-426020000.0,101940
0.003848175040944582,-426040000.0,101941
-9.87813193134008e-05,-426060000.0,101942
-0.004024699459020454,-426080000.0,101943
-0.00043309970401283386,-426100000.0,101944
-0.00786238468768209,-426120000.0,101945
0.007214243121006087,-426140000.0,101946
0.000566587143877393,-426160000.0,101947
0.00045604520453167846,-426180000.0,101948
-0.01406714282111607,-426200000.0,101949
-0.0007857652406953073,-426220000.0,101950
0.002276584379915919,-426240000.0,101951
0.0006058434223128239,-426260000.0,101952
0.0003780893607487212,-426280000.0,101953
0.030790501601370802,-426300000.0,101954
0.333499271127062,-426320000.0,101955
-0.0009948228336312012,-426340000.0,101956
0.027536744398263507,-426360000.0,101957
0.00397713837654867,-426380000.0,101958
0.006407261080323937,-426400000.0,101959
0.003662602570553272,-426420000.0,101960
0.012856730359776638,-426440000.0,101961
0.0005837639185323523,-426460000.0,101962
0.03929725220315154,-426480000.0,101963
0.0003011640944391235,-426500000.0,101964
-0.006127538907453073,-426520000.0,101965
0.001473825241309009,-426540000.0,101966
0.0002948804661859666,-426560000.0,101967
0.0008688233825846582,-426580000.0,101968
0.0017411624471717164,-426600000.0,101969
0.3238610488056885,-426620000.0,101970
0.0001908124764645929,-426640000.0,101971
0.01613001584862753,-426660000.0,101972
0.0021614305533231223,-426680000.0,101973
0.0028130557553251436,-426700000.0,101974
0.0005784210209239225,-426720000.0,101975
0.0042999531786792515,-426740000.0,101976
0.003693407452218321,-426760000.0,101977
-0.0006141361094971214,-426780000.0,101978
-0.0006272897481853228,-426800000.0,101979
-8.36001753302245e-05,-426820000.0,101980
-9.593283347409228e-05,-426840000.0,101981
0.002946882261868046,-426860000.0,101982
0.005956734481575293,-426880000.0,101983
0.0016074322851534816,-426900000.0,101984
0.08554731358131261,-426920000.0,101985
-0.0016581457681139878,-426940000.0,101986
0.04317833722758793,-426960000.0,101987
0.006615471447715127,-426980000.0,101988
0.12288039135771851,-427000000.0,101989
0.006409577973783424,-427020000.0,101990
0.002169290563952958,-427040000.0,101991
-0.0006294635326127185,-427060000.0,101992
0.001351884598976722,-427080000.0,101993
0.008002811400062518,-427100000.0,101994
-0.0003925950347649016,-427120000.0,101995
0.00031695620172305505,-427140000.0,101996
-0.0006342183838325973,-427160000.0,101997
-0.0068314751043443275,-427180000.0,101998
0.00043651635709316425,-427200000.0,101999
-0.00016431125738028402,-427220000.0,102000
0.0009625986069302329,-427240000.0,102001
-6.135731781495155e-05,-427260000.0,102002
-0.004851278241085995,-427280000.0,102003
0.0003561096045908096,-427300000.0,102004
0.006673274532237932,-427320000.0,102005
0.0029565798741654705,-427340000.0,102006
5.829470941221142e-05,-427360000.0,102007
0.0011676330387164204,-427380000.0,102008
0.003422852551534233,-427400000.0,102009
-0.0030038319108028184,-427420000.0,102010
-0.0017918195143343369,-427440000.0,102011
-0.0029496796027729346,-427460000.0,102012
0.0034745183714762922,-427480000.0,102013
-0.0011499546339305004,-427500000.0,102014
0.0010100326574493982,-427520000.0,102015
0.00010433742492666937,-427540000.0,102016
-0.00021815915644672935,-427560000.0,102017
0.00015946523904718755,-427580000.0,102018
0.0003753510120648759,-427600000.0,102019
-0.00033164557031588175,-427620000.0,102020
1.0838268493035092e-05,-427640000.0,102021
